Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ks/call  Ks/call  name    
                0.00    0.00       1/1           bas_rtdb_do_load_ [191]
                0.00    0.00       1/5           bas_summary_print_ [212]
                0.00    0.00       2/10          bas_high_angular_ [215]
                0.00    0.00       1/1           bas_print_ [230]
                0.00    0.00       2/2           bas_name_exist_rtdb_ [506]
                0.00    0.00       1/18216       inp_compare_ [253]
                0.00    0.00       1/4           context_rtdb_match_ [479]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/334         rtdb_get_ [304]
                0.00    0.00       1/2           bas_ecce_print_basis_ [504]
                0.00    0.00       1/90          rtdb_put_ [339]
-----------------------------------------------
                0.00    0.00       1/1           bas_rtdb_load_ [190]
[191]    0.0    0.00    0.00       1         bas_rtdb_do_load_ [191]
                0.00    0.00       1/1           bas_geobas_build_ [193]
                0.00    0.00       1/1           bas_tag_lib_ [208]
                0.00    0.00       1/198980620     dfill_ [57]
                0.00    0.00       1/1990125269     bas_check_handle_ [49]
                0.00    0.00      41/39645       inp_strlen_ [251]
                0.00    0.00      39/260         geom_cent_tag_ [308]
                0.00    0.00      23/18216       inp_compare_ [253]
                0.00    0.00      10/334         rtdb_get_ [304]
                0.00    0.00       5/44          rtdb_cget_ [360]
                0.00    0.00       2/2           inp_contains_ [528]
                0.00    0.00       1/414079      geom_check_handle_ [237]
                0.00    0.00       1/4           context_rtdb_match_ [479]
                0.00    0.00       1/2           bas_ecce_print_basis_ [504]
                0.00    0.00       1/24          geom_ncent_unique_ [391]
                0.00    0.00       1/1           geom_uniquecent_get_ [586]
-----------------------------------------------
                0.00    0.00      10/110         bas_summary_print_ [212]
                0.00    0.00     100/110         bas_geobas_build_ [193]
[192]    0.0    0.00    0.00     110         nbf_from_ucont_ [192]
                0.00    0.00     110/1990125269     bas_check_handle_ [49]
-----------------------------------------------
                                  20             bas_geobas_build_ [193]
                0.00    0.00       1/1           bas_rtdb_do_load_ [191]
[193]    0.0    0.00    0.00       1+20      bas_geobas_build_ [193]
                0.00    0.00     100/110         nbf_from_ucont_ [192]
                0.00    0.00       1/1           basis_is_rel_ [231]
                0.00    0.00       1/10          bas_high_angular_ [215]
                0.00    0.00       5/78          ifill_ [343]
                0.00    0.00       1/412479      geom_ncent_ [238]
                                  20             bas_geobas_build_ [193]
-----------------------------------------------
                0.00    0.00       1/1           sym_nwc_ [197]
[194]    0.0    0.00    0.00       1         dosymops_ [194]
                0.00    0.00       1/134615      util_print_ [130]
-----------------------------------------------
                0.00    0.00       1/1           geom_input_ [177]
[195]    0.0    0.00    0.00       1         geom_print_ [195]
                0.00    0.00       1/134615      util_print_ [130]
                0.00    0.00       1/414079      geom_check_handle_ [237]
                0.00    0.00       1/3           geom_get_user_scale_ [492]
                0.00    0.00       1/56          util_print_centered_ [353]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/60001       geom_any_finuc_ [244]
-----------------------------------------------
                0.00    0.00       1/1           scf_vectors_guess_ [34]
[196]    0.0    0.00    0.00       1         movecs_swap_ [196]
                0.00    0.00       1/134615      util_print_ [130]
                0.00    0.00       1/39645       inp_strlen_ [251]
                0.00    0.00       1/334         rtdb_get_ [304]
                0.00    0.00       1/2           rtdb_ma_get_ [540]
-----------------------------------------------
                0.00    0.00       1/1           geom_getsym0_ [186]
[197]    0.0    0.00    0.00       1         sym_nwc_ [197]
                0.00    0.00       1/1           dosymops_ [194]
                0.00    0.00       1/1           gensym_ [561]
                0.00    0.00       1/1           sym_map_ [637]
                0.00    0.00       1/1           sym_put_in_geom_ [638]
                0.00    0.00       1/6           sym_init_inv_op_ [452]
-----------------------------------------------
                                  17             util_cite_ [198]
                0.00    0.00       1/1           MAIN__ [1]
[198]    0.0    0.00    0.00       1+17      util_cite_ [198]
                0.00    0.00       1/134615      util_print_ [130]
                0.00    0.00     104/290         inp_strtok_ [306]
                0.00    0.00      17/56          util_print_centered_ [353]
                0.00    0.00      17/39645       inp_strlen_ [251]
                0.00    0.00       1/1           util_nwchem_paper_ [649]
                                  17             util_cite_ [198]
-----------------------------------------------
                0.00    0.00      17/17          rohf_hessv_precond_ [172]
[199]    0.0    0.00    0.00      17         rohf_hdiag_scale_ [199]
                0.00    0.00      17/34          ga_get_diagonal_ [188]
-----------------------------------------------
                                  17             rohf_make_shift_ [200]
                0.00    0.00      17/17          rohf_search_precond_ [23]
[200]    0.0    0.00    0.00      17+17      rohf_make_shift_ [200]
                0.00    0.00      17/34          ga_get_diagonal_ [188]
                                  17             rohf_make_shift_ [200]
-----------------------------------------------
                0.00    0.00      91/91          ga_create_atom_blocked_ [189]
[201]    0.0    0.00    0.00      91         util_atom_blocked_ [201]
                0.00    0.00      91/257         bas_numbf_ [183]
                0.00    0.00  296660/298061      bas_ce2bfr_ [240]
                0.00    0.00      91/412479      geom_ncent_ [238]
-----------------------------------------------
                0.00    0.00       2/2           xlm_ptrsinv_ [204]
[202]    0.0    0.00    0.00       2         spcart_cart_overlap_ [202]
                0.00    0.00       4/19          hf1_ [182]
                0.00    0.00       2/7           nmcoef_ [446]
-----------------------------------------------
                0.00    0.00       1/1           int_init_org_ [116]
[203]    0.0    0.00    0.00       1         spcart_init_ [203]
                0.00    0.00       1/1           xlm_ptrsinv_ [204]
                0.00    0.00       2/78          ifill_ [343]
